index,field,pv,value,record_type
0,beam_current,SR-DI-DCCT-01:SIGNAL,300,ai
0,bpm_id,SR-DI-EBPM-01:BPMID,[1.1 1.2 1.3 1.4 1.5 1.6 1.7 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 3.1 3.2 3.3 3.4 3.5 3.6 3.7 4.1 4.2 4.3 4.4 4.5 4.6 4.7 5.1 5.2 5.3 5.4 5.5 5.6 5.7 6.1 6.2 6.3 6.4 6.5 6.6 6.7 7.1 7.2 7.3 7.4 7.5 7.6 7.7 8.1 8.2 8.3 8.4 8.5 8.6 8.7 9.1 9.2 9.1 9.2 9.3 9.4 9.5 9.6 9.7 10.1 10.2 10.3 10.4 10.5 10.6 10.7 11.1 11.2 11.3 11.4 11.5 11.6 11.7 12.1 12.2 12.3 12.4 12.5 12.6 12.7 13.1 13.2 13.1 13.2 13.3 13.4 13.5 13.6 13.7 14.1 14.2 14.3 14.4 14.5 14.6 14.7 15.1 15.2 15.3 15.4 15.5 15.6 15.7 16.1 16.2 16.3 16.4 16.5 16.6 16.7 17.1 17.2 17.3 17.4 17.5 17.6 17.7 18.1 18.2 18.3 18.4 18.5 18.6 18.7 19.1 19.2 19.3 19.4 19.5 19.6 19.7 20.1 20.2 20.3 20.4 20.5 20.6 20.7 21.1 21.2 21.3 21.4 21.5 21.6 21.7 22.1 22.2 22.3 22.4 22.5 22.6 22.7 23.1 23.2 23.3 23.4 23.5 23.6 23.7 24.1 24.2 24.3 24.4 24.5 24.6 24.7],wfm
0,feedback_heart,CS-CS-MSTAT-01:FBHEART,10,ao
0,feedback_status,CS-CS-MSTAT-01:FBSTAT,2,ai
0,fofb_status,SR01A-CS-FOFB-01:RUN,0,ao
3,enabled,SR01C-DI-EBPM-01:CF:ENABLED_S,1,ai
5,offset,SR01A-PC-Q1D-01:OFFSET1,0,ai
8,error_sum,SR01A-PC-HSTR-01:ERCSUM,0,ai
8,error_sum,SR01A-PC-VSTR-01:ERCSUM,0,ai
8,state,SR01A-PC-HSTR-01:STATE,2,ai
8,state,SR01A-PC-VSTR-01:STATE,2,ai
11,offset,SR01A-PC-Q2D-02:OFFSET1,0,ai
13,offset,SR01A-PC-Q3D-03:OFFSET1,0,ai
16,error_sum,SR01A-PC-HSTR-02:ERCSUM,0,ai
16,error_sum,SR01A-PC-VSTR-02:ERCSUM,0,ai
16,state,SR01A-PC-HSTR-02:STATE,2,ai
16,state,SR01A-PC-VSTR-02:STATE,2,ai
19,enabled,SR01C-DI-EBPM-02:CF:ENABLED_S,1,ai
25,enabled,SR01C-DI-EBPM-03:CF:ENABLED_S,1,ai
28,error_sum,SR01A-PC-HSTR-03:ERCSUM,0,ai
28,error_sum,SR01A-PC-VSTR-03:ERCSUM,0,ai
28,state,SR01A-PC-HSTR-03:STATE,2,ai
28,state,SR01A-PC-VSTR-03:STATE,2,ai
33,enabled,SR01C-DI-EBPM-04:CF:ENABLED_S,1,ai
36,error_sum,SR01A-PC-HSTR-04:ERCSUM,0,ai
36,error_sum,SR01A-PC-VSTR-04:ERCSUM,0,ai
36,state,SR01A-PC-HSTR-04:STATE,2,ai
36,state,SR01A-PC-VSTR-04:STATE,2,ai
42,error_sum,SR01A-PC-HSTR-05:ERCSUM,0,ai
42,error_sum,SR01A-PC-VSTR-05:ERCSUM,0,ai
42,state,SR01A-PC-HSTR-05:STATE,2,ai
42,state,SR01A-PC-VSTR-05:STATE,2,ai
47,enabled,SR01C-DI-EBPM-05:CF:ENABLED_S,1,ai
52,error_sum,SR01A-PC-HSTR-06:ERCSUM,0,ai
52,error_sum,SR01A-PC-VSTR-06:ERCSUM,0,ai
52,state,SR01A-PC-HSTR-06:STATE,2,ai
52,state,SR01A-PC-VSTR-06:STATE,2,ai
55,offset,SR01A-PC-Q3B-08:OFFSET1,0,ai
57,enabled,SR01C-DI-EBPM-06:CF:ENABLED_S,1,ai
59,offset,SR01A-PC-Q2B-09:OFFSET1,0,ai
62,error_sum,SR01A-PC-HSTR-07:ERCSUM,0,ai
62,error_sum,SR01A-PC-VSTR-07:ERCSUM,0,ai
62,state,SR01A-PC-HSTR-07:STATE,2,ai
62,state,SR01A-PC-VSTR-07:STATE,2,ai
65,offset,SR01A-PC-Q1B-10:OFFSET1,0,ai
67,enabled,SR01C-DI-EBPM-07:CF:ENABLED_S,1,ai
95,enabled,SR02C-DI-EBPM-01:CF:ENABLED_S,1,ai
101,error_sum,SR02A-PC-HSTR-01:ERCSUM,0,ai
101,error_sum,SR02A-PC-VSTR-01:ERCSUM,0,ai
101,state,SR02A-PC-HSTR-01:STATE,2,ai
101,state,SR02A-PC-VSTR-01:STATE,2,ai
118,enabled,SR02C-DI-EBPM-02:CF:ENABLED_S,1,ai
126,error_sum,SR02A-PC-HSTR-04:ERCSUM,0,ai
126,error_sum,SR02A-PC-VSTR-04:ERCSUM,0,ai
126,state,SR02A-PC-HSTR-04:STATE,2,ai
126,state,SR02A-PC-VSTR-04:STATE,2,ai
130,error_sum,SR02A-PC-HSTR-05:ERCSUM,0,ai
130,error_sum,SR02A-PC-VSTR-05:ERCSUM,0,ai
130,state,SR02A-PC-HSTR-05:STATE,2,ai
130,state,SR02A-PC-VSTR-05:STATE,2,ai
134,enabled,SR02C-DI-EBPM-03:CF:ENABLED_S,1,ai
139,error_sum,SR02A-PC-HSCOR-01:ERCSUM,0,ai
139,state,SR02A-PC-HSCOR-01:STATE,2,ai
140,error_sum,SR02A-PC-VSCOR-01:ERCSUM,0,ai
140,state,SR02A-PC-VSCOR-01:STATE,2,ai
147,enabled,SR02C-DI-EBPM-04:CF:ENABLED_S,1,ai
161,enabled,SR02C-DI-EBPM-05:CF:ENABLED_S,1,ai
165,error_sum,SR02A-PC-HSCOR-02:ERCSUM,0,ai
165,state,SR02A-PC-HSCOR-02:STATE,2,ai
166,error_sum,SR02A-PC-VSCOR-02:ERCSUM,0,ai
166,state,SR02A-PC-VSCOR-02:STATE,2,ai
183,enabled,SR02C-DI-EBPM-06:CF:ENABLED_S,1,ai
185,error_sum,SR02A-PC-HSTR-07:ERCSUM,0,ai
185,error_sum,SR02A-PC-VSTR-07:ERCSUM,0,ai
185,state,SR02A-PC-HSTR-07:STATE,2,ai
185,state,SR02A-PC-VSTR-07:STATE,2,ai
189,error_sum,SR02A-PC-HSTR-08:ERCSUM,0,ai
189,error_sum,SR02A-PC-VSTR-08:ERCSUM,0,ai
189,state,SR02A-PC-HSTR-08:STATE,2,ai
189,state,SR02A-PC-VSTR-08:STATE,2,ai
193,enabled,SR02C-DI-EBPM-07:CF:ENABLED_S,1,ai
208,error_sum,SR02A-PC-HSTR-10:ERCSUM,0,ai
208,error_sum,SR02A-PC-VSTR-10:ERCSUM,0,ai
208,state,SR02A-PC-HSTR-10:STATE,2,ai
208,state,SR02A-PC-VSTR-10:STATE,2,ai
218,enabled,SR02C-DI-EBPM-08:CF:ENABLED_S,1,ai
246,enabled,SR03C-DI-EBPM-01:CF:ENABLED_S,1,ai
248,offset,SR03A-PC-Q1B-01:OFFSET1,0,ai
251,error_sum,SR03A-PC-HSTR-01:ERCSUM,0,ai
251,error_sum,SR03A-PC-VSTR-01:ERCSUM,0,ai
251,state,SR03A-PC-HSTR-01:STATE,2,ai
251,state,SR03A-PC-VSTR-01:STATE,2,ai
254,offset,SR03A-PC-Q2B-02:OFFSET1,0,ai
256,offset,SR03A-PC-Q3B-03:OFFSET1,0,ai
259,error_sum,SR03A-PC-HSTR-02:ERCSUM,0,ai
259,error_sum,SR03A-PC-VSTR-02:ERCSUM,0,ai
259,state,SR03A-PC-HSTR-02:STATE,2,ai
259,state,SR03A-PC-VSTR-02:STATE,2,ai
262,enabled,SR03C-DI-EBPM-02:CF:ENABLED_S,1,ai
268,enabled,SR03C-DI-EBPM-03:CF:ENABLED_S,1,ai
271,error_sum,SR03A-PC-HSTR-03:ERCSUM,0,ai
271,error_sum,SR03A-PC-VSTR-03:ERCSUM,0,ai
271,state,SR03A-PC-HSTR-03:STATE,2,ai
271,state,SR03A-PC-VSTR-03:STATE,2,ai
276,enabled,SR03C-DI-EBPM-04:CF:ENABLED_S,1,ai
279,error_sum,SR03A-PC-HSTR-04:ERCSUM,0,ai
279,error_sum,SR03A-PC-VSTR-04:ERCSUM,0,ai
279,state,SR03A-PC-HSTR-04:STATE,2,ai
279,state,SR03A-PC-VSTR-04:STATE,2,ai
285,error_sum,SR03A-PC-HSTR-05:ERCSUM,0,ai
285,error_sum,SR03A-PC-VSTR-05:ERCSUM,0,ai
285,state,SR03A-PC-HSTR-05:STATE,2,ai
285,state,SR03A-PC-VSTR-05:STATE,2,ai
290,enabled,SR03C-DI-EBPM-05:CF:ENABLED_S,1,ai
295,error_sum,SR03A-PC-HSTR-06:ERCSUM,0,ai
295,error_sum,SR03A-PC-VSTR-06:ERCSUM,0,ai
295,state,SR03A-PC-HSTR-06:STATE,2,ai
295,state,SR03A-PC-VSTR-06:STATE,2,ai
298,offset,SR03A-PC-Q3B-08:OFFSET1,0,ai
300,enabled,SR03C-DI-EBPM-06:CF:ENABLED_S,1,ai
302,offset,SR03A-PC-Q2B-09:OFFSET1,0,ai
305,error_sum,SR03A-PC-HSTR-07:ERCSUM,0,ai
305,error_sum,SR03A-PC-VSTR-07:ERCSUM,0,ai
305,state,SR03A-PC-HSTR-07:STATE,2,ai
305,state,SR03A-PC-VSTR-07:STATE,2,ai
308,offset,SR03A-PC-Q1B-10:OFFSET1,0,ai
310,enabled,SR03C-DI-EBPM-07:CF:ENABLED_S,1,ai
344,enabled,SR04C-DI-EBPM-01:CF:ENABLED_S,1,ai
346,offset,SR04A-PC-Q1B-01:OFFSET1,0,ai
349,error_sum,SR04A-PC-HSTR-01:ERCSUM,0,ai
349,error_sum,SR04A-PC-VSTR-01:ERCSUM,0,ai
349,state,SR04A-PC-HSTR-01:STATE,2,ai
349,state,SR04A-PC-VSTR-01:STATE,2,ai
352,offset,SR04A-PC-Q2B-02:OFFSET1,0,ai
354,offset,SR04A-PC-Q3B-03:OFFSET1,0,ai
357,error_sum,SR04A-PC-HSTR-02:ERCSUM,0,ai
357,error_sum,SR04A-PC-VSTR-02:ERCSUM,0,ai
357,state,SR04A-PC-HSTR-02:STATE,2,ai
357,state,SR04A-PC-VSTR-02:STATE,2,ai
360,enabled,SR04C-DI-EBPM-02:CF:ENABLED_S,1,ai
366,enabled,SR04C-DI-EBPM-03:CF:ENABLED_S,1,ai
369,error_sum,SR04A-PC-HSTR-03:ERCSUM,0,ai
369,error_sum,SR04A-PC-VSTR-03:ERCSUM,0,ai
369,state,SR04A-PC-HSTR-03:STATE,2,ai
369,state,SR04A-PC-VSTR-03:STATE,2,ai
374,enabled,SR04C-DI-EBPM-04:CF:ENABLED_S,1,ai
377,error_sum,SR04A-PC-HSTR-04:ERCSUM,0,ai
377,error_sum,SR04A-PC-VSTR-04:ERCSUM,0,ai
377,state,SR04A-PC-HSTR-04:STATE,2,ai
377,state,SR04A-PC-VSTR-04:STATE,2,ai
383,error_sum,SR04A-PC-HSTR-05:ERCSUM,0,ai
383,error_sum,SR04A-PC-VSTR-05:ERCSUM,0,ai
383,state,SR04A-PC-HSTR-05:STATE,2,ai
383,state,SR04A-PC-VSTR-05:STATE,2,ai
388,enabled,SR04C-DI-EBPM-05:CF:ENABLED_S,1,ai
393,error_sum,SR04A-PC-HSTR-06:ERCSUM,0,ai
393,error_sum,SR04A-PC-VSTR-06:ERCSUM,0,ai
393,state,SR04A-PC-HSTR-06:STATE,2,ai
393,state,SR04A-PC-VSTR-06:STATE,2,ai
396,offset,SR04A-PC-Q3D-08:OFFSET1,0,ai
398,enabled,SR04C-DI-EBPM-06:CF:ENABLED_S,1,ai
400,offset,SR04A-PC-Q2D-09:OFFSET1,0,ai
403,error_sum,SR04A-PC-HSTR-07:ERCSUM,0,ai
403,error_sum,SR04A-PC-VSTR-07:ERCSUM,0,ai
403,state,SR04A-PC-HSTR-07:STATE,2,ai
403,state,SR04A-PC-VSTR-07:STATE,2,ai
406,offset,SR04A-PC-Q1D-10:OFFSET1,0,ai
408,enabled,SR04C-DI-EBPM-07:CF:ENABLED_S,1,ai
425,enabled,SR05C-DI-EBPM-01:CF:ENABLED_S,1,ai
427,offset,SR05A-PC-Q1D-01:OFFSET1,0,ai
430,error_sum,SR05A-PC-HSTR-01:ERCSUM,0,ai
430,error_sum,SR05A-PC-VSTR-01:ERCSUM,0,ai
430,state,SR05A-PC-HSTR-01:STATE,2,ai
430,state,SR05A-PC-VSTR-01:STATE,2,ai
433,offset,SR05A-PC-Q2D-02:OFFSET1,0,ai
435,offset,SR05A-PC-Q3D-03:OFFSET1,0,ai
438,error_sum,SR05A-PC-HSTR-02:ERCSUM,0,ai
438,error_sum,SR05A-PC-VSTR-02:ERCSUM,0,ai
438,state,SR05A-PC-HSTR-02:STATE,2,ai
438,state,SR05A-PC-VSTR-02:STATE,2,ai
441,enabled,SR05C-DI-EBPM-02:CF:ENABLED_S,1,ai
447,enabled,SR05C-DI-EBPM-03:CF:ENABLED_S,1,ai
450,error_sum,SR05A-PC-HSTR-03:ERCSUM,0,ai
450,error_sum,SR05A-PC-VSTR-03:ERCSUM,0,ai
450,state,SR05A-PC-HSTR-03:STATE,2,ai
450,state,SR05A-PC-VSTR-03:STATE,2,ai
455,enabled,SR05C-DI-EBPM-04:CF:ENABLED_S,1,ai
458,error_sum,SR05A-PC-HSTR-04:ERCSUM,0,ai
458,error_sum,SR05A-PC-VSTR-04:ERCSUM,0,ai
458,state,SR05A-PC-HSTR-04:STATE,2,ai
458,state,SR05A-PC-VSTR-04:STATE,2,ai
464,error_sum,SR05A-PC-HSTR-05:ERCSUM,0,ai
464,error_sum,SR05A-PC-VSTR-05:ERCSUM,0,ai
464,state,SR05A-PC-HSTR-05:STATE,2,ai
464,state,SR05A-PC-VSTR-05:STATE,2,ai
469,enabled,SR05C-DI-EBPM-05:CF:ENABLED_S,1,ai
474,error_sum,SR05A-PC-HSTR-06:ERCSUM,0,ai
474,error_sum,SR05A-PC-VSTR-06:ERCSUM,0,ai
474,state,SR05A-PC-HSTR-06:STATE,2,ai
474,state,SR05A-PC-VSTR-06:STATE,2,ai
477,offset,SR05A-PC-Q3B-08:OFFSET1,0,ai
479,enabled,SR05C-DI-EBPM-06:CF:ENABLED_S,1,ai
481,offset,SR05A-PC-Q2B-09:OFFSET1,0,ai
484,error_sum,SR05A-PC-HSTR-07:ERCSUM,0,ai
484,error_sum,SR05A-PC-VSTR-07:ERCSUM,0,ai
484,state,SR05A-PC-HSTR-07:STATE,2,ai
484,state,SR05A-PC-VSTR-07:STATE,2,ai
487,offset,SR05A-PC-Q1B-10:OFFSET1,0,ai
489,enabled,SR05C-DI-EBPM-07:CF:ENABLED_S,1,ai
516,enabled,SR06C-DI-EBPM-01:CF:ENABLED_S,1,ai
518,offset,SR06A-PC-Q1B-01:OFFSET1,0,ai
521,error_sum,SR06A-PC-HSTR-01:ERCSUM,0,ai
521,error_sum,SR06A-PC-VSTR-01:ERCSUM,0,ai
521,state,SR06A-PC-HSTR-01:STATE,2,ai
521,state,SR06A-PC-VSTR-01:STATE,2,ai
524,offset,SR06A-PC-Q2B-02:OFFSET1,0,ai
526,offset,SR06A-PC-Q3B-03:OFFSET1,0,ai
529,error_sum,SR06A-PC-HSTR-02:ERCSUM,0,ai
529,error_sum,SR06A-PC-VSTR-02:ERCSUM,0,ai
529,state,SR06A-PC-HSTR-02:STATE,2,ai
529,state,SR06A-PC-VSTR-02:STATE,2,ai
532,enabled,SR06C-DI-EBPM-02:CF:ENABLED_S,1,ai
538,enabled,SR06C-DI-EBPM-03:CF:ENABLED_S,1,ai
541,error_sum,SR06A-PC-HSTR-03:ERCSUM,0,ai
541,error_sum,SR06A-PC-VSTR-03:ERCSUM,0,ai
541,state,SR06A-PC-HSTR-03:STATE,2,ai
541,state,SR06A-PC-VSTR-03:STATE,2,ai
546,enabled,SR06C-DI-EBPM-04:CF:ENABLED_S,1,ai
549,error_sum,SR06A-PC-HSTR-04:ERCSUM,0,ai
549,error_sum,SR06A-PC-VSTR-04:ERCSUM,0,ai
549,state,SR06A-PC-HSTR-04:STATE,2,ai
549,state,SR06A-PC-VSTR-04:STATE,2,ai
555,error_sum,SR06A-PC-HSTR-05:ERCSUM,0,ai
555,error_sum,SR06A-PC-VSTR-05:ERCSUM,0,ai
555,state,SR06A-PC-HSTR-05:STATE,2,ai
555,state,SR06A-PC-VSTR-05:STATE,2,ai
560,enabled,SR06C-DI-EBPM-05:CF:ENABLED_S,1,ai
565,error_sum,SR06A-PC-HSTR-06:ERCSUM,0,ai
565,error_sum,SR06A-PC-VSTR-06:ERCSUM,0,ai
565,state,SR06A-PC-HSTR-06:STATE,2,ai
565,state,SR06A-PC-VSTR-06:STATE,2,ai
568,offset,SR06A-PC-Q3B-08:OFFSET1,0,ai
570,enabled,SR06C-DI-EBPM-06:CF:ENABLED_S,1,ai
572,offset,SR06A-PC-Q2B-09:OFFSET1,0,ai
575,error_sum,SR06A-PC-HSTR-07:ERCSUM,0,ai
575,error_sum,SR06A-PC-VSTR-07:ERCSUM,0,ai
575,state,SR06A-PC-HSTR-07:STATE,2,ai
575,state,SR06A-PC-VSTR-07:STATE,2,ai
578,offset,SR06A-PC-Q1B-10:OFFSET1,0,ai
580,enabled,SR06C-DI-EBPM-07:CF:ENABLED_S,1,ai
608,enabled,SR07C-DI-EBPM-01:CF:ENABLED_S,1,ai
610,offset,SR07A-PC-Q1B-01:OFFSET1,0,ai
613,error_sum,SR07A-PC-HSTR-01:ERCSUM,0,ai
613,error_sum,SR07A-PC-VSTR-01:ERCSUM,0,ai
613,state,SR07A-PC-HSTR-01:STATE,2,ai
613,state,SR07A-PC-VSTR-01:STATE,2,ai
616,offset,SR07A-PC-Q2B-02:OFFSET1,0,ai
618,offset,SR07A-PC-Q3B-03:OFFSET1,0,ai
621,error_sum,SR07A-PC-HSTR-02:ERCSUM,0,ai
621,error_sum,SR07A-PC-VSTR-02:ERCSUM,0,ai
621,state,SR07A-PC-HSTR-02:STATE,2,ai
621,state,SR07A-PC-VSTR-02:STATE,2,ai
624,enabled,SR07C-DI-EBPM-02:CF:ENABLED_S,1,ai
630,enabled,SR07C-DI-EBPM-03:CF:ENABLED_S,1,ai
633,error_sum,SR07A-PC-HSTR-03:ERCSUM,0,ai
633,error_sum,SR07A-PC-VSTR-03:ERCSUM,0,ai
633,state,SR07A-PC-HSTR-03:STATE,2,ai
633,state,SR07A-PC-VSTR-03:STATE,2,ai
638,enabled,SR07C-DI-EBPM-04:CF:ENABLED_S,1,ai
641,error_sum,SR07A-PC-HSTR-04:ERCSUM,0,ai
641,error_sum,SR07A-PC-VSTR-04:ERCSUM,0,ai
641,state,SR07A-PC-HSTR-04:STATE,2,ai
641,state,SR07A-PC-VSTR-04:STATE,2,ai
647,error_sum,SR07A-PC-HSTR-05:ERCSUM,0,ai
647,error_sum,SR07A-PC-VSTR-05:ERCSUM,0,ai
647,state,SR07A-PC-HSTR-05:STATE,2,ai
647,state,SR07A-PC-VSTR-05:STATE,2,ai
652,enabled,SR07C-DI-EBPM-05:CF:ENABLED_S,1,ai
658,error_sum,SR07A-PC-HSTR-06:ERCSUM,0,ai
658,error_sum,SR07A-PC-VSTR-06:ERCSUM,0,ai
658,state,SR07A-PC-HSTR-06:STATE,2,ai
658,state,SR07A-PC-VSTR-06:STATE,2,ai
661,offset,SR07A-PC-Q3B-08:OFFSET1,0,ai
663,enabled,SR07C-DI-EBPM-06:CF:ENABLED_S,1,ai
665,offset,SR07A-PC-Q2B-09:OFFSET1,0,ai
668,error_sum,SR07A-PC-HSTR-07:ERCSUM,0,ai
668,error_sum,SR07A-PC-VSTR-07:ERCSUM,0,ai
668,state,SR07A-PC-HSTR-07:STATE,2,ai
668,state,SR07A-PC-VSTR-07:STATE,2,ai
671,offset,SR07A-PC-Q1B-10:OFFSET1,0,ai
673,enabled,SR07C-DI-EBPM-07:CF:ENABLED_S,1,ai
687,enabled,SR08C-DI-EBPM-01:CF:ENABLED_S,1,ai
689,offset,SR08A-PC-Q1B-01:OFFSET1,0,ai
692,error_sum,SR08A-PC-HSTR-01:ERCSUM,0,ai
692,error_sum,SR08A-PC-VSTR-01:ERCSUM,0,ai
692,state,SR08A-PC-HSTR-01:STATE,2,ai
692,state,SR08A-PC-VSTR-01:STATE,2,ai
695,offset,SR08A-PC-Q2B-02:OFFSET1,0,ai
697,offset,SR08A-PC-Q3B-03:OFFSET1,0,ai
700,error_sum,SR08A-PC-HSTR-02:ERCSUM,0,ai
700,error_sum,SR08A-PC-VSTR-02:ERCSUM,0,ai
700,state,SR08A-PC-HSTR-02:STATE,2,ai
700,state,SR08A-PC-VSTR-02:STATE,2,ai
703,enabled,SR08C-DI-EBPM-02:CF:ENABLED_S,1,ai
709,enabled,SR08C-DI-EBPM-03:CF:ENABLED_S,1,ai
712,error_sum,SR08A-PC-HSTR-03:ERCSUM,0,ai
712,error_sum,SR08A-PC-VSTR-03:ERCSUM,0,ai
712,state,SR08A-PC-HSTR-03:STATE,2,ai
712,state,SR08A-PC-VSTR-03:STATE,2,ai
717,enabled,SR08C-DI-EBPM-04:CF:ENABLED_S,1,ai
720,error_sum,SR08A-PC-HSTR-04:ERCSUM,0,ai
720,error_sum,SR08A-PC-VSTR-04:ERCSUM,0,ai
720,state,SR08A-PC-HSTR-04:STATE,2,ai
720,state,SR08A-PC-VSTR-04:STATE,2,ai
726,error_sum,SR08A-PC-HSTR-05:ERCSUM,0,ai
726,error_sum,SR08A-PC-VSTR-05:ERCSUM,0,ai
726,state,SR08A-PC-HSTR-05:STATE,2,ai
726,state,SR08A-PC-VSTR-05:STATE,2,ai
731,enabled,SR08C-DI-EBPM-05:CF:ENABLED_S,1,ai
736,error_sum,SR08A-PC-HSTR-06:ERCSUM,0,ai
736,error_sum,SR08A-PC-VSTR-06:ERCSUM,0,ai
736,state,SR08A-PC-HSTR-06:STATE,2,ai
736,state,SR08A-PC-VSTR-06:STATE,2,ai
739,offset,SR08A-PC-Q3D-08:OFFSET1,0,ai
741,enabled,SR08C-DI-EBPM-06:CF:ENABLED_S,1,ai
743,offset,SR08A-PC-Q2D-09:OFFSET1,0,ai
746,error_sum,SR08A-PC-HSTR-07:ERCSUM,0,ai
746,error_sum,SR08A-PC-VSTR-07:ERCSUM,0,ai
746,state,SR08A-PC-HSTR-07:STATE,2,ai
746,state,SR08A-PC-VSTR-07:STATE,2,ai
749,offset,SR08A-PC-Q1D-10:OFFSET1,0,ai
757,enabled,SR08C-DI-EBPM-07:CF:ENABLED_S,1,ai
769,enabled,SR09S-DI-EBPM-01:CF:ENABLED_S,1,ai
771,error_sum,SR09S-PC-HSTR-01:ERCSUM,0,ai
771,state,SR09S-PC-HSTR-01:STATE,2,ai
772,error_sum,SR09S-PC-VSTR-01:ERCSUM,0,ai
772,state,SR09S-PC-VSTR-01:STATE,2,ai
782,enabled,SR09S-DI-EBPM-02:CF:ENABLED_S,1,ai
784,error_sum,SR09S-PC-HSTR-02:ERCSUM,0,ai
784,state,SR09S-PC-HSTR-02:STATE,2,ai
785,error_sum,SR09S-PC-VSTR-02:ERCSUM,0,ai
785,state,SR09S-PC-VSTR-02:STATE,2,ai
797,enabled,SR09C-DI-EBPM-01:CF:ENABLED_S,1,ai
805,offset,SR09A-PC-Q1D-01:OFFSET1,0,ai
808,error_sum,SR09A-PC-HSTR-01:ERCSUM,0,ai
808,error_sum,SR09A-PC-VSTR-01:ERCSUM,0,ai
808,state,SR09A-PC-HSTR-01:STATE,2,ai
808,state,SR09A-PC-VSTR-01:STATE,2,ai
811,offset,SR09A-PC-Q2D-02:OFFSET1,0,ai
813,offset,SR09A-PC-Q3D-03:OFFSET1,0,ai
816,error_sum,SR09A-PC-HSTR-02:ERCSUM,0,ai
816,error_sum,SR09A-PC-VSTR-02:ERCSUM,0,ai
816,state,SR09A-PC-HSTR-02:STATE,2,ai
816,state,SR09A-PC-VSTR-02:STATE,2,ai
819,enabled,SR09C-DI-EBPM-02:CF:ENABLED_S,1,ai
825,enabled,SR09C-DI-EBPM-03:CF:ENABLED_S,1,ai
828,error_sum,SR09A-PC-HSTR-03:ERCSUM,0,ai
828,error_sum,SR09A-PC-VSTR-03:ERCSUM,0,ai
828,state,SR09A-PC-HSTR-03:STATE,2,ai
828,state,SR09A-PC-VSTR-03:STATE,2,ai
833,enabled,SR09C-DI-EBPM-04:CF:ENABLED_S,1,ai
836,error_sum,SR09A-PC-HSTR-04:ERCSUM,0,ai
836,error_sum,SR09A-PC-VSTR-04:ERCSUM,0,ai
836,state,SR09A-PC-HSTR-04:STATE,2,ai
836,state,SR09A-PC-VSTR-04:STATE,2,ai
842,error_sum,SR09A-PC-HSTR-05:ERCSUM,0,ai
842,error_sum,SR09A-PC-VSTR-05:ERCSUM,0,ai
842,state,SR09A-PC-HSTR-05:STATE,2,ai
842,state,SR09A-PC-VSTR-05:STATE,2,ai
847,enabled,SR09C-DI-EBPM-05:CF:ENABLED_S,1,ai
852,error_sum,SR09A-PC-HSTR-06:ERCSUM,0,ai
852,error_sum,SR09A-PC-VSTR-06:ERCSUM,0,ai
852,state,SR09A-PC-HSTR-06:STATE,2,ai
852,state,SR09A-PC-VSTR-06:STATE,2,ai
855,offset,SR09A-PC-Q3B-08:OFFSET1,0,ai
857,enabled,SR09C-DI-EBPM-06:CF:ENABLED_S,1,ai
859,offset,SR09A-PC-Q2B-09:OFFSET1,0,ai
862,error_sum,SR09A-PC-HSTR-07:ERCSUM,0,ai
862,error_sum,SR09A-PC-VSTR-07:ERCSUM,0,ai
862,state,SR09A-PC-HSTR-07:STATE,2,ai
862,state,SR09A-PC-VSTR-07:STATE,2,ai
865,offset,SR09A-PC-Q1B-10:OFFSET1,0,ai
867,enabled,SR09C-DI-EBPM-07:CF:ENABLED_S,1,ai
917,enabled,SR10C-DI-EBPM-01:CF:ENABLED_S,1,ai
919,offset,SR10A-PC-Q1B-01:OFFSET1,0,ai
922,error_sum,SR10A-PC-HSTR-01:ERCSUM,0,ai
922,error_sum,SR10A-PC-VSTR-01:ERCSUM,0,ai
922,state,SR10A-PC-HSTR-01:STATE,2,ai
922,state,SR10A-PC-VSTR-01:STATE,2,ai
925,offset,SR10A-PC-Q2B-02:OFFSET1,0,ai
927,offset,SR10A-PC-Q3B-03:OFFSET1,0,ai
930,error_sum,SR10A-PC-HSTR-02:ERCSUM,0,ai
930,error_sum,SR10A-PC-VSTR-02:ERCSUM,0,ai
930,state,SR10A-PC-HSTR-02:STATE,2,ai
930,state,SR10A-PC-VSTR-02:STATE,2,ai
933,enabled,SR10C-DI-EBPM-02:CF:ENABLED_S,1,ai
939,enabled,SR10C-DI-EBPM-03:CF:ENABLED_S,1,ai
942,error_sum,SR10A-PC-HSTR-03:ERCSUM,0,ai
942,error_sum,SR10A-PC-VSTR-03:ERCSUM,0,ai
942,state,SR10A-PC-HSTR-03:STATE,2,ai
942,state,SR10A-PC-VSTR-03:STATE,2,ai
947,enabled,SR10C-DI-EBPM-04:CF:ENABLED_S,1,ai
950,error_sum,SR10A-PC-HSTR-04:ERCSUM,0,ai
950,error_sum,SR10A-PC-VSTR-04:ERCSUM,0,ai
950,state,SR10A-PC-HSTR-04:STATE,2,ai
950,state,SR10A-PC-VSTR-04:STATE,2,ai
956,error_sum,SR10A-PC-HSTR-05:ERCSUM,0,ai
956,error_sum,SR10A-PC-VSTR-05:ERCSUM,0,ai
956,state,SR10A-PC-HSTR-05:STATE,2,ai
956,state,SR10A-PC-VSTR-05:STATE,2,ai
961,enabled,SR10C-DI-EBPM-05:CF:ENABLED_S,1,ai
966,error_sum,SR10A-PC-HSTR-06:ERCSUM,0,ai
